Consumer_number,Consumer_type
ANZM11572788709056,rural domestic
ABAA73191815397534,domestic
BZKV50455231409457,domestic
BFYU20849777074765,domestic
AOIL63879273226467,rural domestic
CNKT28149572499445,domestic
CFAS99383009296912,domestic
BKIY38159279207999,domestic
CJKY02286482993882,domestic
BUQP50378171472624,domestic
AYJB85755374399321,domestic
ARSC94129924966700,low income families
AFGN51884972517217,domestic
BZKV50455231409457,domestic
CLJZ61107137736132,rural domestic
CGEC70320561990915,industrial
BFYU20849777074765,domestic
BVIE59748032970291,domestic
AYJB85755374399321,domestic
CLKT50594660001100,domestic
APSC57886788716277,domestic
AOHN94756953115411,rural domestic
ANZM11572788709056,rural domestic
CLZB19454365179165,rural domestic
CEAS62984509782449,industrial
CKLP53511525122657,domestic
CQON98247731170105,domestic
BRZU68341191155561,domestic
CEJY98173332022141,domestic
BWOF61065624157909,rural domestic
CISS09780873350522,rural domestic
AFGN51884972517217,domestic
CLJZ61107137736132,rural domestic
BFYU20849777074765,domestic
CLZB19454365179165,rural domestic
CNKT28149572499445,domestic
2JNQJRL12QWB1RHJSF4F,low income families
ATBN14136634390372,rural domestic
CMSN82568502628442,domestic
BVIE59748032970291,domestic
CEJY98173332022141,domestic
BUQP50378171472624,domestic
AYJB85755374399321,domestic
CISS09780873350522,rural domestic
ANZM11572788709056,rural domestic
BMDM68645389270330,rural domestic
COXI62075966931229,domestic
AABH19026729995402,domestic
AVII00290472163114,domestic
CLFJ09214519089905,domestic
CEFX79716317941200,domestic
ARGJ65795532427882,domestic
BRZU68341191155561,domestic
AYJB85755374399321,domestic
AFGN51884972517217,domestic
CLJZ61107137736132,rural domestic
CGEC70320561990915,industrial
BFYU20849777074765,domestic
CLZB19454365179165,rural domestic
CEAS62984509782449,industrial
CLFJ09214519089905,domestic
CEFX79716317941200,domestic
BUQP50378171472624,domestic
APSC57886788716277,domestic
CGEC70320561990915,rural domestic
BFYU20849777074765,domestic
CNKT28149572499445,domestic
CFAS99383009296912,domestic
CEAS62984509782449,rural domestic
ATBN14136634390372,rural domestic
AABH19026729995402,domestic
AQFA14792283225980,rural domestic
BBNL17036424584513,domestic
CEFX79716317941200,domestic
CMSN82568502628442,domestic
AIZF17507725146664,domestic
ARSC94129924966700,rural domestic
CBGL76096251044833,domestic
AOIL63879273226467,rural domestic
CLZB19454365179165,rural domestic
CNKT28149572499445,domestic
CFAS99383009296912,domestic
CQON98247731170105,domestic
CMSN82568502628442,domestic
BRZU68341191155561,domestic
AYCG33001302109892,rural domestic
ASCC29232426032077,low income families
CISS09780873350522,rural domestic
2JNQJRL12QWB1RHJSF4F,low income families
CEAS62984509782449,rural domestic
AABH19026729995402,domestic
AVII00290472163114,domestic
AQFA14792283225980,rural domestic
BBNL17036424584513,domestic
BKIY38159279207999,domestic
CQON98247731170105,domestic
CISS09780873350522,rural domestic
CEAS62984509782449,rural domestic
AABH19026729995402,domestic
AVII00290472163114,domestic
AJBB58247924401907,domestic
BQME72691502515404,domestic
BLMN00708035877277,domestic
CEFX79716317941200,domestic
CQON98247731170105,domestic
AYJB85755374399321,domestic
BNDJ46529715747507,domestic
APSC57886788716277,domestic
ASCC29232426032077,rural domestic
CISS09780873350522,rural domestic
AOHN94756953115411,rural domestic
ANZM11572788709056,rural domestic
ARSC94129924966700,rural domestic
BMDM68645389270330,rural domestic
BWZS92649933533805,domestic
COXI62075966931229,domestic
AFGN51884972517217,domestic
BZKV50455231409457,domestic
CLJZ61107137736132,rural domestic
CBGL76096251044833,domestic
CGEC70320561990915,rural domestic
BFYU20849777074765,domestic
CLZB19454365179165,rural domestic
BWZJ42060434205206,domestic
CNKT28149572499445,domestic
2JNQJRL12QWB1RHJSF4F,low income families
CFAS99383009296912,domestic
CCRZ81594757448833,domestic
CEAS62984509782449,rural domestic
CKLP53511525122657,domestic
AABH19026729995402,domestic
AVII00290472163114,domestic
CLFJ09214519089905,domestic
AQFA14792283225980,rural domestic
BDJU77222580070967,rural domestic
BBNL17036424584513,domestic
AJBB58247924401907,domestic
BQME72691502515404,domestic
BWBU53631846776238,domestic
BGTG74448560447150,domestic
AMKA07071028627621,domestic
BBHZ76809865627481,domestic
CETD76366870823552,domestic
CKNZ11391699587415,domestic
CFXC55202047338957,domestic
BSFE05769077516520,domestic
CLHT05628956395618,domestic
CMZG83766197942864,domestic
AHRT81021898419901,domestic
BBHZ76809865627481,domestic
CLVL24790425978617,domestic
AKZJ73727809648599,domestic
ATIT62119838277308,domestic
AMKA07071028627621,domestic
CNBH81599973053797,domestic
BDQB60107132321996,domestic
AKZJ73727809648599,domestic
BLDO12607372914635,domestic
CDOJ22102800264685,domestic
BFDE99464128690783,rural domestic
ATYJ49673206243648,domestic
CNBH81599973053797,domestic
CBOR53034908408492,domestic
BSFE05769077516520,domestic
CLHT05628956395618,domestic
CDOJ22102800264685,domestic
AUWI69896198577101,domestic
CNBH81599973053797,domestic
CETD76366870823552,domestic
ATIT62119838277308,domestic
CKNZ11391699587415,domestic
AOTX65891951880729,domestic
CFAP20950172812510,domestic
BGTG74448560447150,domestic
BGXO63878336503114,domestic
ATYJ49673206243648,domestic
ACSH42129610011226,domestic
CETD76366870823552,domestic
CFXC55202047338957,domestic
BSFE05769077516520,domestic
AUWI69896198577101,domestic
BFDE99464128690783,rural domestic
BWBU53631846776238,domestic
AQVS90876613074026,domestic
AUNS18361977663833,domestic
BBHZ76809865627481,domestic
CLVL24790425978617,domestic
ATIT62119838277308,domestic
CLHT05628956395618,domestic
BLDO12607372914635,domestic
BWBU53631846776238,domestic
ABUD62931963941437,domestic
CBOR53034908408492,domestic
CKNZ11391699587415,domestic
BLDO12607372914635,domestic
CDOJ22102800264685,domestic
BFDE99464128690783,rural domestic
ACSH42129610011226,domestic
CLVL24790425978617,domestic
ATIT62119838277308,domestic
CKNZ11391699587415,domestic
CFAP20950172812510,domestic
BGXO63878336503114,domestic
CNBH81599973053797,domestic
ACSH42129610011226,domestic
ATIT62119838277308,domestic
CFXC55202047338957,domestic
CDOJ22102800264685,domestic
AQYR76826978774731,domestic
BDQB60107132321996,domestic
CETD76366870823552,domestic
BFDE99464128690783,rural domestic
AQVS90876613074026,domestic
AUNS18361977663833,domestic
BBHZ76809865627481,domestic
BDQB60107132321996,domestic
CKNZ11391699587415,domestic
BFDE99464128690783,rural domestic
AHRT81021898419901,domestic
BWBU53631846776238,domestic
CFAP20950172812510,domestic
CNBH81599973053797,domestic
ABUD62931963941437,domestic
ACSH42129610011226,domestic
AQYR76826978774731,domestic
BDQB60107132321996,domestic
CETD76366870823552,domestic
CKNZ11391699587415,domestic
BLDO12607372914635,domestic
CDOJ22102800264685,domestic
CMZG83766197942864,domestic
BGTG74448560447150,domestic
BGXO63878336503114,domestic
CNBH81599973053797,domestic
ACSH42129610011226,domestic
AAWZ47792523083587,domestic
BDQB60107132321996,domestic
CETD76366870823552,domestic
BSFE05769077516520,domestic
BBHP76419975027343,domestic
CAUV14044868571076,domestic
BGXO63878336503114,domestic
AMKA07071028627621,domestic
CNBH81599973053797,domestic
AQYR76826978774731,domestic
BBHZ76809865627481,domestic
CLVL24790425978617,domestic
ATIT62119838277308,domestic
CDOJ22102800264685,domestic
AXLX22631589328593,rural domestic
CAUV14044868571076,domestic
AQYR76826978774731,domestic
AAWZ47792523083587,domestic
CLVL24790425978617,domestic
CETD76366870823552,domestic
CKNZ11391699587415,domestic
BLDO12607372914635,domestic
BGTG74448560447150,domestic
BGXO63878336503114,domestic
CNBH81599973053797,domestic
BDQB60107132321996,domestic
AOTX65891951880729,domestic
CFXC55202047338957,domestic
CDOJ22102800264685,domestic
BFDE99464128690783,rural domestic
CRWC13655232108853,rural domestic
CFAP20950172812510,domestic
CAUV14044868571076,domestic
AUNS18361977663833,domestic
CNBH81599973053797,domestic
ACSH42129610011226,domestic
CLVL24790425978617,domestic
ATIT62119838277308,domestic
CKNZ11391699587415,domestic
CDOJ22102800264685,domestic
AUWI69896198577101,domestic
CRWC13655232108853,rural commercial
AQYR76826978774731,domestic
BBHZ76809865627481,domestic
CETD76366870823552,domestic
AOTX65891951880729,domestic
CDOJ22102800264685,domestic
AHRT81021898419901,domestic
ATYJ49673206243648,domestic
AUNS18361977663833,domestic
ABUD62931963941437,domestic
ACSH42129610011226,domestic
CKNZ11391699587415,domestic
BLDO12607372914635,domestic
AUWI69896198577101,domestic
CRWC13655232108853,rural domestic
AMKA07071028627621,domestic
ABUD62931963941437,domestic
ACSH42129610011226,domestic
AAWZ47792523083587,domestic
CLVL24790425978617,domestic
BSFE05769077516520,domestic
CLHT05628956395618,domestic
CMZG83766197942864,domestic
AHRT81021898419901,domestic
BWBU53631846776238,domestic
CAUV14044868571076,domestic
AMKA07071028627621,domestic
ACSH42129610011226,domestic
CBOR53034908408492,domestic
BXDR02341966790541,domestic
AAWZ47792523083587,domestic
BSFE05769077516520,domestic
AUWI69896198577101,domestic
CRWC13655232108853,rural domestic
AHRT81021898419901,domestic
CAUV14044868571076,domestic
ATYJ49673206243648,domestic
AMKA07071028627621,domestic
CETD76366870823552,domestic
ATIT62119838277308,low income families
CFXC55202047338957,domestic
BFDE99464128690783,rural domestic
CMZG83766197942864,domestic
BWBU53631846776238,domestic
ATYJ49673206243648,domestic
AQVS90876613074026,domestic
AMKA07071028627621,domestic
AQYR76826978774731,domestic
CFXC55202047338957,domestic
CDOJ22102800264685,domestic
AUWI69896198577101,domestic
CAUV14044868571076,domestic
AMKA07071028627621,domestic
CNBH81599973053797,domestic
CIJW10124319731595,domestic
BXDR02341966790541,domestic
BBHZ76809865627481,domestic
AAWZ47792523083587,domestic
CETD76366870823552,domestic
BSFE05769077516520,domestic
BLDO12607372914635,domestic
AUWI69896198577101,domestic
CMZG83766197942864,industrial
BJVQ48012617705724,domestic
AHRT81021898419901,domestic
BGXO63878336503114,domestic
AQVS90876613074026,domestic
CBOR53034908408492,domestic
BBHZ76809865627481,domestic
AAWZ47792523083587,domestic
AOTX65891951880729,domestic
BSFE05769077516520,domestic
CLHT05628956395618,domestic
BBHP76419975027343,domestic
AHRT81021898419901,domestic
BWBU53631846776238,domestic
BGXO63878336503114,domestic
AMKA07071028627621,domestic
AAWZ47792523083587,domestic
CETD76366870823552,domestic
CRUG16468177195476,domestic
AHIZ97983206673202,domestic
1QP5J6963O648G7ZKNLC,low income families
BBHP76419975027343,domestic
AHRT81021898419901,domestic
CFAP20950172812510,domestic
BGTG74448560447150,domestic
AQVS90876613074026,domestic
AMKA07071028627621,domestic
AUNS18361977663833,domestic
ACSH42129610011226,domestic
AQYR76826978774731,domestic
BXDR02341966790541,domestic
BBHZ76809865627481,domestic
ATIT62119838277308,domestic
BGFC32514409498592,domestic
AHIZ97983206673202,domestic
BSFE05769077516520,domestic
CDOJ22102800264685,domestic
CAUV14044868571076,domestic
ATYJ49673206243648,domestic
ACSH42129610011226,domestic
CETD76366870823552,domestic
CRUG16468177195476,domestic
CFXC55202047338957,domestic
CLHT05628956395618,domestic
BLDO12607372914635,domestic
BFDE99464128690783,rural domestic
CRWC13655232108853,domestic
BJVQ48012617705724,domestic
AHRT81021898419901,domestic
CFAP20950172812510,rural commercial
ABUD62931963941437,domestic
BXDR02341966790541,rural commercial
CLVL24790425978617,rural commercial
BXER90340112695466,domestic
CFXC55202047338957,rural commercial
BSFE05769077516520,rural commercial
CLHT05628956395618,rural commercial
CDOJ22102800264685,domestic
BFDE99464128690783,rural domestic
BWBU53631846776238,domestic
BGTG74448560447150,rural commercial
AQVS90876613074026,domestic
AUNS18361977663833,domestic
CNBH81599973053797,domestic
CBOR53034908408492,domestic
BSFE05769077516520,rural commercial
CMZG83766197942864,industrial
CFAP20950172812510,rural commercial
AUNS18361977663833,domestic
CNBH81599973053797,domestic
AQYR76826978774731,domestic
CBOR53034908408492,domestic
CLVL24790425978617,rural commercial
CFXC55202047338957,rural commercial
AHIZ97983206673202,domestic
CLHT05628956395618,rural commercial
AUWI69896198577101,domestic
BXXW17154651994189,domestic
CRWC13655232108853,rural commercial
CNBH81599973053797,domestic
ACSH42129610011226,domestic
AQYR76826978774731,domestic
CBOR53034908408492,domestic
CETD76366870823552,rural commercial
CRUG16468177195476,domestic
CJLO80115071025339,domestic
AHIZ97983206673202,domestic
CLHT05628956395618,rural commercial
CDOJ22102800264685,domestic
AXLX22631589328593,rural commercial
CAUV14044868571076,rural commercial
AMKA07071028627621,domestic
CIJW10124319731595,rural commercial
ATIT62119838277308,domestic
AHIZ97983206673202,domestic
BSFE05769077516520,rural commercial
CDOJ22102800264685,domestic
AUWI69896198577101,domestic
BXXW17154651994189,domestic
CMZG83766197942864,industrial
BBHP76419975027343,rural commercial
ATYJ49673206243648,domestic
AMKA07071028627621,domestic
ACSH42129610011226,domestic
CIJW10124319731595,rural commercial
BBHZ76809865627481,rural commercial
AAWZ47792523083587,domestic
ATIT62119838277308,domestic
BXER90340112695466,domestic
BGFC32514409498592,rural commercial
AOTX65891951880729,domestic
BSFE05769077516520,rural commercial
CLHT05628956395618,rural commercial
BLDO12607372914635,domestic
BFDE99464128690783,rural domestic
BGXO63878336503114,domestic
ATYJ49673206243648,domestic
AQVS90876613074026,domestic
AQYR76826978774731,domestic
BBHZ76809865627481,rural commercial
AOTX65891951880729,domestic
BRDV76765251548794,domestic
BLDO12607372914635,domestic
CMZG83766197942864,industrial
BGTG74448560447150,domestic
AMKA07071028627621,domestic
AUNS18361977663833,domestic
CNBH81599973053797,domestic
BBHZ76809865627481,domestic
AAWZ47792523083587,domestic
CLVL24790425978617,domestic
CETD76366870823552,domestic
CJLO80115071025339,domestic
CJQT50310755590026,domestic
BGXO63878336503114,domestic
AQVS90876613074026,domestic
AQYR76826978774731,domestic
CBOR53034908408492,domestic
CIJW10124319731595,domestic
AAWZ47792523083587,domestic
CETD76366870823552,domestic
ATIT62119838277308,domestic
CRUG16468177195476,domestic
BXER90340112695466,domestic
BRDV76765251548794,domestic
BSFE05769077516520,domestic
CDOJ22102800264685,domestic
BFDE99464128690783,rural domestic
CJQT50310755590026,domestic
AHRT81021898419901,domestic
CFAP20950172812510,domestic
BGXO63878336503114,domestic
ACSH42129610011226,domestic
CIJW10124319731595,domestic
AAWZ47792523083587,domestic
ATIT62119838277308,domestic
AOTX65891951880729,domestic
AHIZ97983206673202,domestic
CFAP20950172812510,domestic
ATYJ49673206243648,domestic
CRUG16468177195476,domestic
CFXC55202047338957,domestic
CLHT05628956395618,domestic
BLDO12607372914635,domestic
AUWI69896198577101,domestic
AXLX22631589328593,rural domestic
CMZG83766197942864,industrial
BBHP76419975027343,domestic
BWBU53631846776238,domestic
AMKA07071028627621,domestic
CIJW10124319731595,domestic
BXDR02341966790541,domestic
BXER90340112695466,domestic
CFXC55202047338957,domestic
BRDV76765251548794,domestic
CLHT05628956395618,domestic
BLDO12607372914635,domestic
BBHP76419975027343,domestic
AHRT81021898419901,domestic
BWBU53631846776238,domestic
CFAP20950172812510,domestic
BGXO63878336503114,domestic
ATYJ49673206243648,domestic
AQVS90876613074026,domestic
AMKA07071028627621,domestic
ACSH42129610011226,domestic
CBOR53034908408492,domestic
BBHZ76809865627481,domestic
CLVL24790425978617,domestic
CETD76366870823552,domestic
BGFC32514409498592,domestic
BRDV76765251548794,domestic
BLDO12607372914635,domestic
BXXW17154651994189,domestic
CJQT50310755590026,domestic
AHRT81021898419901,domestic
BWBU53631846776238,domestic
CFAP20950172812510,domestic
BGTG74448560447150,domestic
AQVS90876613074026,domestic
AMKA07071028627621,domestic
AQYR76826978774731,domestic
CETD76366870823552,domestic
CRUG16468177195476,domestic
BXER90340112695466,domestic
BGFC32514409498592,domestic
CFXC55202047338957,domestic
CJLO80115071025339,domestic
CLHT05628956395618,domestic
AHRT81021898419901,domestic
BWBU53631846776238,domestic
CFAP20950172812510,domestic
AQYR76826978774731,domestic
CLVL24790425978617,domestic
CETD76366870823552,domestic
CRUG16468177195476,domestic
BXER90340112695466,domestic
BGFC32514409498592,domestic
CFXC55202047338957,domestic
BRDV76765251548794,domestic
AUWI69896198577101,domestic
BFDE99464128690783,rural domestic
AHRT81021898419901,domestic
AUNS18361977663833,domestic
AQYR76826978774731,domestic
CBOR53034908408492,domestic
CRUG16468177195476,domestic
