Consumer_number,Consumer_type
EJUM28982272964967,domestic
HUZE18345591333298,domestic
EZRX42211676001548,industrial
YLQS73563237984062,domestic
LMWB96309605671196,domestic
EJUM28982272964967,domestic
OCHN81676114949127,domestic
UONM90593095858649,domestic
MCRK94951892827666,rural domestic
IBDP63659431369828,domestic
YLQS73563237984062,domestic
TTMA50234998321740,domestic
QMJV73506884358600,domestic
XQIY39409434773307,domestic
UONM90593095858649,domestic
IKGC25578204289204,domestic
YLQS73563237984062,domestic
VEGN94407838910949,domestic
HUZE18345591333298,domestic
XFEU74295601454795,domestic
GBUE72898187825061,domestic
VKBI28932553394444,rural commercial
MTNR48961300802982,domestic
MVPW72876115421844,domestic
IBDP63659431369828,domestic
BKJO54035065852636,domestic
VEGN94407838910949,domestic
VRXB96867078420614,domestic
QMJV73506884358600,domestic
IKGC25578204289204,domestic
MCRK94951892827666,rural domestic
RSIB27029252075243,domestic
GUXL57198156989131,domestic
IHTP62953810651236,domestic
KQTK96635773293518,domestic
YBHL26131781695743,domestic
HUZE18345591333298,domestic
XQIY39409434773307,domestic
OCHN81676114949127,domestic
RSIB27029252075243,domestic
BCUQ98161235246023,domestic
TTMA50234998321740,domestic
XFEU74295601454795,domestic
OCHN81676114949127,domestic
UONM90593095858649,domestic
MCRK94951892827666,rural domestic
BKJO54035065852636,domestic
YBHL26131781695743,domestic
HUZE18345591333298,domestic
XFEU74295601454795,domestic
VKBI28932553394444,rural commercial
MVPW72876115421844,domestic
YLQS73563237984062,domestic
BKJO54035065852636,industrial
HUZE18345591333298,domestic
VRXB96867078420614,domestic
UONM90593095858649,domestic
GWCE58513753519365,domestic
LMWB96309605671196,domestic
VEGN94407838910949,domestic
MCRK94951892827666,rural domestic
GUXL57198156989131,domestic
IHTP62953810651236,domestic
KQTK96635773293518,domestic
LMWB96309605671196,domestic
XFEU74295601454795,domestic
MCRK94951892827666,rural domestic
DEVV04778672276232,domestic
RSIB27029252075243,domestic
VKBI28932553394444,rural commercial
YLQS73563237984062,domestic
BCUQ98161235246023,domestic
BKJO54035065852636,domestic
GWCE58513753519365,domestic
LMWB96309605671196,domestic
VEGN94407838910949,domestic
XFEU74295601454795,domestic
OCHN81676114949127,domestic
UONM90593095858649,domestic
YLCC10333280374315,rural domestic
MTNR48961300802982,domestic
MVPW72876115421844,domestic
YLQS73563237984062,domestic
BKJO54035065852636,domestic
ATVJ23772428516669,domestic
LMWB96309605671196,domestic
VEGN94407838910949,domestic
QMJV73506884358600,industrial
KQPZ85567521189435,domestic
TPFU20319950455525,domestic
MVPW72876115421844,domestic
EZRX42211676001548,industrial
YLQS73563237984062,domestic
GWCE58513753519365,domestic
KQTK96635773293518,domestic
YBHL26131781695743,domestic
HUZE18345591333298,domestic
UONM90593095858649,domestic
JDXC47202601105559,rural commercial
TPFU20319950455525,domestic
GWCE58513753519365,domestic
ATVJ23772428516669,domestic
YBHL26131781695743,domestic
VEGN94407838910949,domestic
XFEU74295601454795,domestic
OCHN81676114949127,domestic
MTNR48961300802982,domestic
MVPW72876115421844,domestic
YLQS73563237984062,domestic
LMWB96309605671196,domestic
GBUE72898187825061,domestic
VRXB96867078420614,domestic
UONM90593095858649,domestic
MCRK94951892827666,rural domestic
ZWHB61122549639165,rural domestic
VKBI28932553394444,rural commercial
TPFU20319950455525,domestic
IHTP62953810651236,domestic
YLQS73563237984062,domestic
BKJO54035065852636,domestic
YBHL26131781695743,domestic
HUZE18345591333298,domestic
XFEU74295601454795,domestic
UONM90593095858649,domestic
IKGC25578204289204,domestic
ZWHB61122549639165,rural domestic
GWCE58513753519365,domestic
KQTK96635773293518,domestic
VEGN94407838910949,domestic
GBUE72898187825061,domestic
UONM90593095858649,domestic
DEVV04778672276232,domestic
IBDP63659431369828,domestic
IHTP62953810651236,domestic
BCUQ98161235246023,domestic
BKJO54035065852636,domestic
XFEU74295601454795,domestic
OCHN81676114949127,domestic
IKGC25578204289204,domestic
ZWHB61122549639165,rural domestic
EZRX42211676001548,industrial
BCUQ98161235246023,domestic
BKJO54035065852636,domestic
ATVJ23772428516669,domestic
YBHL26131781695743,domestic
QMJV73506884358600,domestic
XQIY39409434773307,domestic
YLCC10333280374315,rural domestic
DEVV04778672276232,domestic
RSIB27029252075243,domestic
TPFU20319950455525,domestic
EZRX42211676001548,industrial
BKJO54035065852636,domestic
TTMA50234998321740,domestic
SFPL71643295959709,domestic
ATVJ23772428516669,domestic
QMJV73506884358600,domestic
IKGC25578204289204,domestic
ZWHB61122549639165,rural domestic
DEVV04778672276232,domestic
TPFU20319950455525,domestic
IBDP63659431369828,domestic
EZRX42211676001548,industrial
VEGN94407838910949,domestic
HUZE18345591333298,domestic
VRXB96867078420614,domestic
MCRK94951892827666,rural domestic
YLCC10333280374315,rural domestic
RSIB27029252075243,domestic
IBDP63659431369828,domestic
GUXL57198156989131,domestic
EZRX42211676001548,industrial
GWCE58513753519365,domestic
VRXB96867078420614,domestic
UONM90593095858649,domestic
IKGC25578204289204,domestic
TPFU20319950455525,domestic
EZRX42211676001548,industrial
YLQS73563237984062,domestic
WKAL88653821865390,domestic
SFPL71643295959709,rural commercial
KQTK96635773293518,domestic
ATVJ23772428516669,domestic
VEGN94407838910949,domestic
QMJV73506884358600,domestic
OCHN81676114949127,domestic
IKGC25578204289204,domestic
YLCC10333280374315,rural domestic
NUAG52417152766281,industrial
DEVV04778672276232,domestic
MVPW72876115421844,domestic
GUXL57198156989131,domestic
TTMA50234998321740,domestic
KQTK96635773293518,domestic
ATVJ23772428516669,domestic
GBUE72898187825061,domestic
QMJV73506884358600,domestic
XQIY39409434773307,domestic
KQPZ85567521189435,domestic
DEVV04778672276232,domestic
RSIB27029252075243,domestic
MVPW72876115421844,domestic
EZRX42211676001548,industrial
ATVJ23772428516669,domestic
VEGN94407838910949,domestic
ZWDM32673840485173,domestic
DBAI75163995626496,domestic
AATX61161116356557,domestic
KQPZ85567521189435,domestic
DEVV04778672276232,domestic
VKBI28932553394444,rural commercial
MTNR48961300802982,domestic
GUXL57198156989131,domestic
EZRX42211676001548,industrial
IHTP62953810651236,domestic
BKJO54035065852636,industrial
GWCE58513753519365,domestic
SFPL71643295959709,domestic
KQTK96635773293518,domestic
HUZE18345591333298,domestic
MPCW82113034367176,domestic
DBAI75163995626496,domestic
QMJV73506884358600,domestic
UONM90593095858649,domestic
TPFU20319950455525,domestic
IBDP63659431369828,domestic
BKJO54035065852636,industrial
VEGN94407838910949,domestic
ZWDM32673840485173,domestic
VRXB96867078420614,domestic
XQIY39409434773307,domestic
OCHN81676114949127,domestic
MCRK94951892827666,rural domestic
ZWHB61122549639165,rural domestic
NUAG52417152766281,industrial
DEVV04778672276232,domestic
VKBI28932553394444,rural commercial
BCUQ98161235246023,domestic
SFPL71643295959709,domestic
YBHL26131781695743,domestic
SITE61608200188044,domestic
VRXB96867078420614,domestic
QMJV73506884358600,domestic
XQIY39409434773307,domestic
UONM90593095858649,domestic
MCRK94951892827666,rural domestic
RSIB27029252075243,domestic
MTNR48961300802982,domestic
GUXL57198156989131,domestic
IHTP62953810651236,domestic
YLQS73563237984062,domestic
TTMA50234998321740,domestic
QMJV73506884358600,domestic
YLCC10333280374315,rural domestic
VKBI28932553394444,rural commercial
IHTP62953810651236,domestic
YLQS73563237984062,domestic
GWCE58513753519365,domestic
TTMA50234998321740,domestic
YBHL26131781695743,domestic
VRXB96867078420614,domestic
DBAI75163995626496,domestic
XQIY39409434773307,domestic
IKGC25578204289204,domestic
SPUV67078248106044,domestic
ZWHB61122549639165,rural domestic
YLQS73563237984062,domestic
BKJO54035065852636,industrial
GWCE58513753519365,domestic
TTMA50234998321740,domestic
VEGN94407838910949,domestic
ZWDM32673840485173,domestic
WVRB38198958180248,industrial
DBAI75163995626496,domestic
XQIY39409434773307,domestic
UONM90593095858649,domestic
JDXC47202601105559,rural commercial
TPFU20319950455525,domestic
EZRX42211676001548,industrial
WKAL88653821865390,domestic
HUZE18345591333298,domestic
DBAI75163995626496,domestic
QMJV73506884358600,industrial
UONM90593095858649,domestic
IKGC25578204289204,domestic
SPUV67078248106044,domestic
YLCC10333280374315,rural domestic
KQPZ85567521189435,domestic
IBDP63659431369828,domestic
EZRX42211676001548,industrial
BKJO54035065852636,industrial
WKAL88653821865390,domestic
KQTK96635773293518,domestic
ATVJ23772428516669,domestic
HUZE18345591333298,domestic
SITE61608200188044,domestic
MPCW82113034367176,domestic
GBUE72898187825061,domestic
QMJV73506884358600,domestic
XQIY39409434773307,domestic
OCHN81676114949127,domestic
MCRK94951892827666,rural domestic
MVPW72876115421844,domestic
IBDP63659431369828,domestic
GUXL57198156989131,domestic
GWCE58513753519365,domestic
KQTK96635773293518,domestic
GBUE72898187825061,domestic
QETN54920058156281,domestic
OCHN81676114949127,domestic
YLCC10333280374315,rural domestic
MTNR48961300802982,domestic
EZRX42211676001548,industrial
IHTP62953810651236,domestic
YLQS73563237984062,domestic
KQTK96635773293518,domestic
ATVJ23772428516669,domestic
YBHL26131781695743,domestic
VEGN94407838910949,domestic
WVRB38198958180248,domestic
WXUD19834295235890,domestic
MVPW72876115421844,domestic
GUXL57198156989131,domestic
GWCE58513753519365,domestic
TTMA50234998321740,domestic
WKAL88653821865390,domestic
ATVJ23772428516669,domestic
VEGN94407838910949,domestic
HUZE18345591333298,domestic
ZWDM32673840485173,domestic
SITE61608200188044,domestic
QETN54920058156281,domestic
QMJV73506884358600,domestic
UONM90593095858649,domestic
MCRK94951892827666,rural domestic
WXUD19834295235890,domestic
DEVV04778672276232,domestic
VKBI28932553394444,rural commercial
MVPW72876115421844,domestic
BKJO54035065852636,industrial
WKAL88653821865390,domestic
ATVJ23772428516669,domestic
HUZE18345591333298,domestic
GBUE72898187825061,domestic
DBAI75163995626496,domestic
VKBI28932553394444,rural commercial
IBDP63659431369828,domestic
ZWDM32673840485173,domestic
VRXB96867078420614,domestic
XQIY39409434773307,domestic
OCHN81676114949127,domestic
IKGC25578204289204,domestic
JDXC47202601105559,rural commercial
YLCC10333280374315,rural domestic
KQPZ85567521189435,domestic
RSIB27029252075243,domestic
EZRX42211676001548,industrial
WKAL88653821865390,domestic
SFPL71643295959709,domestic
SITE61608200188044,domestic
VRXB96867078420614,domestic
QETN54920058156281,domestic
XQIY39409434773307,domestic
OCHN81676114949127,domestic
KQPZ85567521189435,domestic
DEVV04778672276232,domestic
RSIB27029252075243,domestic
VKBI28932553394444,rural commercial
MVPW72876115421844,domestic
IBDP63659431369828,domestic
GUXL57198156989131,domestic
EZRX42211676001548,industrial
BKJO54035065852636,industrial
TTMA50234998321740,domestic
KQTK96635773293518,domestic
YBHL26131781695743,domestic
VEGN94407838910949,domestic
MPCW82113034367176,domestic
QETN54920058156281,domestic
OCHN81676114949127,domestic
SPUV67078248106044,domestic
WXUD19834295235890,domestic
DEVV04778672276232,domestic
RSIB27029252075243,domestic
VKBI28932553394444,rural commercial
MTNR48961300802982,domestic
GUXL57198156989131,domestic
EZRX42211676001548,industrial
GWCE58513753519365,domestic
VEGN94407838910949,domestic
ZWDM32673840485173,domestic
SITE61608200188044,domestic
MPCW82113034367176,domestic
VRXB96867078420614,domestic
WVRB38198958180248,domestic
XQIY39409434773307,domestic
DEVV04778672276232,domestic
RSIB27029252075243,domestic
VKBI28932553394444,rural commercial
GWCE58513753519365,domestic
YBHL26131781695743,domestic
VEGN94407838910949,domestic
ZWDM32673840485173,domestic
SITE61608200188044,domestic
MPCW82113034367176,domestic
VRXB96867078420614,domestic
QETN54920058156281,domestic
IKGC25578204289204,domestic
MCRK94951892827666,rural domestic
DEVV04778672276232,domestic
IHTP62953810651236,domestic
GWCE58513753519365,domestic
TTMA50234998321740,domestic
ZWDM32673840485173,domestic
QETN54920058156281,domestic
OCHN81676114949127,domestic
KQPZ85567521189435,domestic
NNMM85663842324527,domestic
RSIB27029252075243,domestic
IBDP63659431369828,domestic
GUXL57198156989131,domestic
YLQS73563237984062,domestic
GWCE58513753519365,domestic
TTMA50234998321740,domestic
KQTK96635773293518,domestic
MPCW82113034367176,domestic
VRXB96867078420614,domestic
RSIB27029252075243,domestic
IBDP63659431369828,domestic
IHTP62953810651236,domestic
GWCE58513753519365,domestic
HUZE18345591333298,domestic
ZWDM32673840485173,domestic
SITE61608200188044,domestic
MPCW82113034367176,domestic
VRXB96867078420614,domestic
IKGC25578204289204,domestic
DEVV04778672276232,domestic
RSIB27029252075243,domestic
VKBI28932553394444,rural commercial
GUXL57198156989131,domestic
EZRX42211676001548,industrial
TTMA50234998321740,domestic
WKAL88653821865390,domestic
FCDS53544616123435,domestic
YBHL26131781695743,domestic
HUZE18345591333298,domestic
RERL00961760479330,domestic
ZWDM32673840485173,domestic
DPVF33045482815654,domestic
MPCW82113034367176,domestic
VRXB96867078420614,domestic
QETN54920058156281,domestic
XQIY39409434773307,domestic
OCHN81676114949127,domestic
IKGC25578204289204,domestic
NUAG52417152766281,industrial
KQPZ85567521189435,domestic
GUXL57198156989131,domestic
IHTP62953810651236,domestic
KQTK96635773293518,domestic
HUZE18345591333298,domestic
RERL00961760479330,domestic
DBAI75163995626496,domestic
XQIY39409434773307,domestic
UONM90593095858649,domestic
IKGC25578204289204,domestic
NUAG52417152766281,industrial
WXUD19834295235890,domestic
EZRX42211676001548,industrial
VEGN94407838910949,domestic
ZWDM32673840485173,domestic
DBAI75163995626496,domestic
NUAG52417152766281,industrial
RSIB27029252075243,domestic
VKBI28932553394444,rural commercial
MTNR48961300802982,domestic
WKAL88653821865390,domestic
FCDS53544616123435,domestic
VEGN94407838910949,domestic
HUZE18345591333298,domestic
IKGC25578204289204,domestic
NUAG52417152766281,industrial
NNMM85663842324527,domestic
RSIB27029252075243,domestic
MVPW72876115421844,domestic
BCUQ98161235246023,domestic
BKJO54035065852636,industrial
GWCE58513753519365,domestic
KQTK96635773293518,domestic
YBHL26131781695743,domestic
HUZE18345591333298,domestic
VRXB96867078420614,domestic
QETN54920058156281,domestic
UONM90593095858649,domestic
MMEM99949227703863,rural domestic
DEVV04778672276232,domestic
NNMM85663842324527,domestic
MTNR48961300802982,domestic
GUXL57198156989131,domestic
EZRX42211676001548,industrial
IHTP62953810651236,domestic
BCUQ98161235246023,domestic
WKAL88653821865390,domestic
ATVJ23772428516669,domestic
HUZE18345591333298,domestic
SITE61608200188044,domestic
WVRB38198958180248,domestic
WXUD19834295235890,domestic
MSLL35427830475073,domestic
IBDP63659431369828,domestic
IHTP62953810651236,domestic
WKAL88653821865390,domestic
KQTK96635773293518,domestic
VEGN94407838910949,domestic
SITE61608200188044,domestic
YLCC10333280374315,rural domestic
WXUD19834295235890,domestic
VKBI28932553394444,rural commercial
BCUQ98161235246023,domestic
GWCE58513753519365,domestic
RERL00961760479330,domestic
DPVF33045482815654,domestic
SITE61608200188044,domestic
VRXB96867078420614,domestic
DBAI75163995626496,domestic
IKGC25578204289204,domestic
SCOD20128835265613,domestic
RSIB27029252075243,domestic
VKBI28932553394444,rural commercial
BCUQ98161235246023,domestic
YBHL26131781695743,domestic
KQPZ85567521189435,domestic
RSIB27029252075243,domestic
VKBI28932553394444,rural commercial
MTNR48961300802982,domestic
BCUQ98161235246023,domestic
WKAL88653821865390,domestic
KQTK96635773293518,domestic
ATVJ23772428516669,domestic
HUZE18345591333298,domestic
SITE61608200188044,domestic
VRXB96867078420614,domestic
WVRB38198958180248,domestic
DBAI75163995626496,domestic
OCHN81676114949127,domestic
