Consumer_number,Consumer_type
HUZE18345591333298,domestic
RERL00961760479330,domestic
ZWDM32673840485173,domestic
DPVF33045482815654,domestic
IKGC25578204289204,domestic
JDXC47202601105559,domestic
ZWHB61122549639165,low income families
ZYWL46154272620617,domestic
WXUD19834295235890,domestic
MSLL35427830475073,domestic
IBDP63659431369828,domestic
IHTP62953810651236,domestic
BKJO54035065852636,domestic
TTMA50234998321740,domestic
WKAL88653821865390,domestic
VEGN94407838910949,domestic
HUZE18345591333298,domestic
ZWDM32673840485173,domestic
MPCW82113034367176,domestic
DBAI75163995626496,domestic
SCOD20128835265613,domestic
NUAG52417152766281,domestic
WXUD19834295235890,domestic
RSIB27029252075243,domestic
IHTP62953810651236,domestic
KQTK96635773293518,domestic
VEGN94407838910949,domestic
HUZE18345591333298,domestic
DPVF33045482815654,domestic
MPCW82113034367176,domestic
WVRB38198958180248,domestic
DBAI75163995626496,domestic
OCHN81676114949127,domestic
UIKB11149414740592,domestic
VKBI28932553394444,domestic
MVPW72876115421844,domestic
EZRX42211676001548,domestic
YLQS73563237984062,domestic
BKJO54035065852636,domestic
GWCE58513753519365,domestic
ZWDM32673840485173,domestic
SITE61608200188044,domestic
NUAG52417152766281,domestic
KQPZ85567521189435,domestic
DEVV04778672276232,domestic
NNMM85663842324527,domestic
VKBI28932553394444,domestic
DPEN79206031434033,domestic
IBDP63659431369828,domestic
BKJO54035065852636,domestic
ZMUY11867861952801,domestic
VEGN94407838910949,domestic
DPVF33045482815654,domestic
SITE61608200188044,domestic
DBAI75163995626496,domestic
JDXC47202601105559,domestic
NUAG52417152766281,domestic
MTNR48961300802982,domestic
IBDP63659431369828,domestic
GUXL57198156989131,domestic
EZRX42211676001548,domestic
YLQS73563237984062,domestic
BCUQ98161235246023,domestic
GWCE58513753519365,domestic
TTMA50234998321740,domestic
YBHL26131781695743,domestic
DPVF33045482815654,domestic
SITE61608200188044,domestic
WVRB38198958180248,domestic
OCHN81676114949127,domestic
JDXC47202601105559,domestic
SCOD20128835265613,domestic
YLCC10333280374315,domestic
ZYWL46154272620617,domestic
MSLL35427830475073,domestic
KQPZ85567521189435,domestic
MVPW72876115421844,domestic
GUXL57198156989131,domestic
YLQS73563237984062,domestic
BCUQ98161235246023,domestic
GWCE58513753519365,domestic
WKAL88653821865390,domestic
ATVJ23772428516669,domestic
VEGN94407838910949,domestic
ZWDM32673840485173,domestic
LBRV63557804809862,domestic
WVRB38198958180248,domestic
OCHN81676114949127,domestic
ZWHB61122549639165,domestic
YLCC10333280374315,domestic
NUAG52417152766281,domestic
ZYWL46154272620617,domestic
WXUD19834295235890,domestic
UMWM36512500217351,domestic
DPEN79206031434033,domestic
IBDP63659431369828,domestic
GUXL57198156989131,domestic
EZRX42211676001548,domestic
PATR96995210106369,domestic
VEGN94407838910949,domestic
ZWDM32673840485173,domestic
MPCW82113034367176,domestic
ZWHB61122549639165,domestic
ZYWL46154272620617,domestic
WXUD19834295235890,domestic
NNMM85663842324527,domestic
DPEN79206031434033,domestic
MVPW72876115421844,domestic
YLQS73563237984062,domestic
BCUQ98161235246023,domestic
BKJO54035065852636,domestic
GWCE58513753519365,domestic
PATR96995210106369,domestic
RERL00961760479330,domestic
ZWDM32673840485173,domestic
DPVF33045482815654,domestic
LBRV63557804809862,domestic
DBAI75163995626496,domestic
OCHN81676114949127,domestic
UONM90593095858649,domestic
KQPZ85567521189435,domestic
RSIB27029252075243,domestic
VKBI28932553394444,domestic
DPEN79206031434033,domestic
MVPW72876115421844,domestic
IBDP63659431369828,domestic
EZRX42211676001548,domestic
IHTP62953810651236,domestic
BCUQ98161235246023,domestic
GWCE58513753519365,domestic
TTMA50234998321740,domestic
WKAL88653821865390,domestic
KQTK96635773293518,domestic
ATVJ23772428516669,domestic
ZWDM32673840485173,domestic
DPVF33045482815654,domestic
WVRB38198958180248,domestic
NNMM85663842324527,domestic
RSIB27029252075243,domestic
VKBI28932553394444,domestic
IBDP63659431369828,domestic
EZRX42211676001548,domestic
IHTP62953810651236,domestic
ZMUY11867861952801,domestic
GWCE58513753519365,domestic
HUZE18345591333298,domestic
WVRB38198958180248,domestic
DBAI75163995626496,domestic
ZYWL46154272620617,domestic
NNMM85663842324527,domestic
MTNR48961300802982,domestic
DPEN79206031434033,domestic
GUXL57198156989131,domestic
EZRX42211676001548,domestic
YBHL26131781695743,domestic
ZWDM32673840485173,domestic
DPVF33045482815654,domestic
LBRV63557804809862,domestic
DBAI75163995626496,domestic
OCHN81676114949127,domestic
MMEM99949227703863,domestic
SCOD20128835265613,domestic
YLCC10333280374315,domestic
WXUD19834295235890,domestic
DEVV04778672276232,domestic
GUXL57198156989131,domestic
YLQS73563237984062,domestic
BKJO54035065852636,domestic
ZMUY11867861952801,domestic
ATVJ23772428516669,domestic
VEGN94407838910949,domestic
LBRV63557804809862,domestic
WVRB38198958180248,domestic
DBAI75163995626496,domestic
MCRK94951892827666,domestic
DPEN79206031434033,domestic
MVPW72876115421844,domestic
BCUQ98161235246023,domestic
ZMUY11867861952801,domestic
GWCE58513753519365,domestic
TTMA50234998321740,domestic
WKAL88653821865390,domestic
ATVJ23772428516669,domestic
PATR96995210106369,domestic
VEGN94407838910949,domestic
HUZE18345591333298,domestic
ZWDM32673840485173,domestic
DPVF33045482815654,domestic
DBAI75163995626496,domestic
OCHN81676114949127,domestic
JDXC47202601105559,domestic
RSIB27029252075243,domestic
IBDP63659431369828,domestic
GUXL57198156989131,domestic
BCUQ98161235246023,domestic
TTMA50234998321740,domestic
ATVJ23772428516669,domestic
PATR96995210106369,domestic
YBHL26131781695743,domestic
DBAI75163995626496,domestic
OCHN81676114949127,domestic
UONM90593095858649,domestic
SCOD20128835265613,domestic
ZWHB61122549639165,domestic
ZYWL46154272620617,domestic
WXUD19834295235890,domestic
UIKB11149414740592,domestic
DEVV04778672276232,domestic
UMWM36512500217351,domestic
MVPW72876115421844,domestic
EZRX42211676001548,domestic
IHTP62953810651236,domestic
BCUQ98161235246023,domestic
TTMA50234998321740,domestic
WKAL88653821865390,domestic
DPVF33045482815654,domestic
MPCW82113034367176,domestic
UIKB11149414740592,domestic
VKBI28932553394444,domestic
UMWM36512500217351,domestic
MVPW72876115421844,domestic
IBDP63659431369828,domestic
EZRX42211676001548,domestic
YLQS73563237984062,domestic
FCDS53544616123435,domestic
WVRB38198958180248,domestic
SPUV67078248106044,domestic
NUAG52417152766281,domestic
XSEZ19739558190482,domestic
RSIB27029252075243,domestic
BKJO54035065852636,domestic
TTMA50234998321740,domestic
KQTK96635773293518,domestic
FCDS53544616123435,domestic
VEGN94407838910949,domestic
WVRB38198958180248,domestic
IKGC25578204289204,domestic
SCOD20128835265613,domestic
NUAG52417152766281,domestic
KQPZ85567521189435,domestic
TFVN31868834184434,domestic
DEVV04778672276232,domestic
RSIB27029252075243,domestic
VKBI28932553394444,domestic
UMWM36512500217351,domestic
IBDP63659431369828,domestic
BCUQ98161235246023,domestic
BKJO54035065852636,domestic
TTMA50234998321740,domestic
WKAL88653821865390,domestic
KQTK96635773293518,domestic
FCDS53544616123435,domestic
PATR96995210106369,domestic
VEGN94407838910949,domestic
RERL00961760479330,domestic
ZWDM32673840485173,domestic
DPVF33045482815654,domestic
LBRV63557804809862,domestic
TFVN31868834184434,domestic
DEVV04778672276232,domestic
DPEN79206031434033,domestic
MPCW82113034367176,domestic
LBRV63557804809862,domestic
JDXC47202601105559,domestic
SCOD20128835265613,domestic
ZWHB61122549639165,domestic
YLCC10333280374315,domestic
NUAG52417152766281,domestic
ZYWL46154272620617,domestic
PXZJ91524460159091,domestic
PPJK00623257371655,domestic
PXZJ91524460159091,domestic
PXZJ91524460159091,domestic
CAIA52303016794882,low income families
ISCN42457683529593,domestic
PPJK00623257371655,domestic
UKLQ52521432829558,domestic
ISCN42457683529593,domestic
MQAU80338543642395,domestic
PPJK00623257371655,domestic
EJKJ55523324017729,domestic
OHZS98825252700819,domestic
ZAPA45427337300702,domestic
KRJY46207648163530,low income families
ISCN42457683529593,domestic
JEXA27655683000359,domestic
OHZS98825252700819,domestic
ZAPA45427337300702,domestic
YXRL27800891200283,domestic
KRJY46207648163530,low income families
FAJO49726755175770,low income families
JMIK16190440646105,domestic
TPZJ22144916256086,domestic
FAJO49726755175770,low income families
ISCN42457683529593,domestic
TWAP53480430978400,low income families
JEXA27655683000359,low income families
CAIA52303016794882,domestic
NHOJ73471140251168,low income families
JMIK16190440646105,low income families
IVQI00998549487735,domestic
IVQI00998549487735,domestic
ZAPA45427337300702,low income families
EJKJ55523324017729,domestic
NHOJ73471140251168,low income families
IVQI00998549487735,domestic
KRJY46207648163530,low income families
TWAP53480430978400,low income families
IVQI00998549487735,domestic
CAIA52303016794882,low income families
ISCN42457683529593,domestic
PPJK00623257371655,low income families
ISCN42457683529593,low income families
UKLQ52521432829558,domestic
IVQI00998549487735,domestic
YXRL27800891200283,domestic
ZAPA45427337300702,low income families
NHQV85417079883431,domestic
ZDRF84269056292035,domestic
TPZJ22144916256086,domestic
KRJY46207648163530,low income families
ISCN42457683529593,domestic
MYDE12365961694179,domestic
JEXA27655683000359,low income families
NHQV85417079883431,domestic
BWKX56277603323991,domestic
IZYS85385408615586,low income families
EJXL26542803082817,domestic
MQAU80338543642395,low income families
ZDRF84269056292035,low income families
TPZJ22144916256086,low income families
IVQI00998549487735,domestic
SORN01230032462617,low income families
IZYS85385408615586,low income families
EJXL26542803082817,low income families
PNKM93807476512512,domestic
UCVC72221518830779,domestic
HYMB76614624139640,low income families
CGGR78399883816814,low income families
MYDE12365961694179,low income families
UKLQ52521432829558,domestic
IVQI00998549487735,domestic
YUYK61709895860287,low income families
MQAU80338543642395,low income families
ZDRF84269056292035,low income families
EJKJ55523324017729,domestic
PNKM93807476512512,domestic
ISCN42457683529593,domestic
MQAU80338543642395,low income families
PXZJ91524460159091,low income families
PNKM93807476512512,domestic
MQAU80338543642395,low income families
PNKM93807476512512,low income families
FAJO49726755175770,low income families
UKLQ52521432829558,domestic
NHOJ73471140251168,low income families
HYMB76614624139640,low income families
KRJY46207648163530,low income families
NHQV85417079883431,low income families
IZYS85385408615586,low income families
CCXQ65401576461836,low income families
UCVC72221518830779,domestic
OHZS98825252700819,domestic
FAJO49726755175770,low income families
IZYS85385408615586,low income families
UKLQ52521432829558,domestic
NHOJ73471140251168,low income families
IVQI00998549487735,domestic
JEXA27655683000359,low income families
NHQV85417079883431,domestic
PNKM93807476512512,domestic
UCVC72221518830779,low income families
MYDE12365961694179,domestic
BWKX56277603323991,domestic
CAIA52303016794882,low income families
FAJO49726755175770,low income families
IZYS85385408615586,low income families
CCXQ65401576461836,low income families
UCVC72221518830779,low income families
HYMB76614624139640,domestic
PXZJ91524460159091,low income families
ZAPA45427337300702,low income families
NHQV85417079883431,low income families
IVQI00998549487735,low income families
EJXL26542803082817,low income families
CCXQ65401576461836,low income families
YUYK61709895860287,low income families
CGGR78399883816814,low income families
OHZS98825252700819,low income families
FAJO49726755175770,low income families
PPJK00623257371655,low income families
NHOJ73471140251168,low income families
CAIA52303016794882,low income families
CGGR78399883816814,low income families
MYDE12365961694179,low income families
YUYK61709895860287,low income families
EWFB71935989457306,low income families
IVQI00998549487735,domestic
EJXL26542803082817,low income families
ENJI06119760584194,low income families
UCVC72221518830779,low income families
ENJI06119760584194,low income families
KRJY46207648163530,low income families
PXZJ91524460159091,low income families
TWAP53480430978400,low income families
EJXL26542803082817,low income families
JEXA27655683000359,low income families
TWAP53480430978400,low income families
YUYK61709895860287,low income families
PNKM93807476512512,low income families
HYMB76614624139640,low income families
OHZS98825252700819,low income families
SORN01230032462617,low income families
EJXL26542803082817,low income families
ISCN42457683529593,low income families
OHZS98825252700819,low income families
NHOJ73471140251168,low income families
ISCN42457683529593,low income families
PXZJ91524460159091,domestic
OHZS98825252700819,domestic
CAIA52303016794882,low income families
UKLQ52521432829558,low income families
EJKJ55523324017729,domestic
IVQI00998549487735,domestic
ENJI06119760584194,low income families
EWFB71935989457306,domestic
MYDE12365961694179,industrial
ZAPA45427337300702,industrial
TWAP53480430978400,low income families
NHOJ73471140251168,low income families
CGGR78399883816814,low income families
MYDE12365961694179,domestic
IVQI00998549487735,domestic
IZYS85385408615586,domestic
EJXL26542803082817,domestic
ENJI06119760584194,domestic
PNKM93807476512512,domestic
UCVC72221518830779,low income families
MYDE12365961694179,domestic
CAIA52303016794882,domestic
EJKJ55523324017729,domestic
IZYS85385408615586,domestic
YUYK61709895860287,domestic
PNKM93807476512512,domestic
HYMB76614624139640,domestic
CGGR78399883816814,low income families
UCVC72221518830779,domestic
HYMB76614624139640,domestic
EWFB71935989457306,domestic
KXOW93577691055881,domestic
JMIK16190440646105,domestic
CAIA52303016794882,domestic
NHQV85417079883431,domestic
EJKJ55523324017729,domestic
IZYS85385408615586,domestic
WRLW88479269671485,low income families
KXOW93577691055881,domestic
AEQZ48426066915128,domestic
KRJY46207648163530,domestic
YXRL27800891200283,domestic
CCXQ65401576461836,domestic
YUYK61709895860287,domestic
YXRL27800891200283,domestic
ZAPA45427337300702,domestic
PPJK00623257371655,domestic
YUYK61709895860287,domestic
PPJK00623257371655,domestic
PNKM93807476512512,domestic
KXOW93577691055881,domestic
MQAU80338543642395,domestic
ZAPA45427337300702,domestic
IZYS85385408615586,low income families
PNKM93807476512512,low income families
TWAP53480430978400,domestic
UKLQ52521432829558,domestic
ENJI06119760584194,domestic
YXRL27800891200283,domestic
NHQV85417079883431,domestic
UKLQ52521432829558,domestic
IVQI00998549487735,domestic
AEQZ48426066915128,domestic
ZAPA45427337300702,domestic
NHQV85417079883431,domestic
UKLQ52521432829558,domestic
EJKJ55523324017729,domestic
ENJI06119760584194,domestic
WRLW88479269671485,low income families
KRJY46207648163530,domestic
BWKX56277603323991,domestic
JMIK16190440646105,low income families
FAJO49726755175770,domestic
ZAPA45427337300702,domestic
TWAP53480430978400,low income families
PPJK00623257371655,domestic
EJXL26542803082817,domestic
PNKM93807476512512,domestic
HYMB76614624139640,domestic
CGGR78399883816814,domestic
KXOW93577691055881,domestic
ISCN42457683529593,domestic
IZYS85385408615586,domestic
ENJI06119760584194,domestic
YUYK61709895860287,domestic
PNKM93807476512512,domestic
HYMB76614624139640,domestic
WRLW88479269671485,low income families
AEQZ48426066915128,domestic
ZAPA45427337300702,domestic
EJKJ55523324017729,domestic
IVQI00998549487735,domestic
SORN01230032462617,domestic
ENJI06119760584194,domestic
UCVC72221518830779,domestic
CGGR78399883816814,domestic
WRLW88479269671485,low income families
AEQZ48426066915128,domestic
KRJY46207648163530,domestic
CAIA52303016794882,domestic
ZAPA45427337300702,domestic
NHOJ73471140251168,domestic
IVQI00998549487735,domestic
IZYS85385408615586,domestic
YUYK61709895860287,domestic
BWKX56277603323991,domestic
JEXA27655683000359,low income families
PPJK00623257371655,domestic
NHQV85417079883431,domestic
NHOJ73471140251168,domestic
SORN01230032462617,domestic
CCXQ65401576461836,domestic
UCVC72221518830779,domestic
HYMB76614624139640,domestic
EWFB71935989457306,domestic
JEXA27655683000359,domestic
TWAP53480430978400,low income families
UKLQ52521432829558,domestic
SORN01230032462617,domestic
IZYS85385408615586,domestic
EJXL26542803082817,domestic
CGGR78399883816814,domestic
WRLW88479269671485,low income families
FAJO49726755175770,domestic
NHQV85417079883431,domestic
EJKJ55523324017729,domestic
IZYS85385408615586,low income families
EJXL26542803082817,domestic
PNKM93807476512512,domestic
CGGR78399883816814,domestic
WRLW88479269671485,low income families
